1.49500000e+00	1.76500254e-01	2.19560645e-01	2.59499998e-01	3.02809396e-01	3.53466569e-01	4.14929959e-01	4.90999070e-01	5.86317251e-01	7.06800394e-01	8.60111498e-01	1.05625000e+00	1.30831447e+00	1.63350409e+00	2.05444091e+00	2.60091986e+00	3.31222790e+00	4.24021992e+00	5.45340117e+00	7.04234827e+00	9.12691147e+00	1.18657876e+01	1.54692495e+01	2.02160795e+01	2.64761032e+01	3.47401875e+01	4.56601882e+01	6.01021637e+01	7.92172838e+01	1.04536344e+02	1.38095778e+02	1.82605719e+02	2.41674178e+02	3.20106181e+02	4.24302997e+02	5.62795078e+02	7.46953659e+02	9.91941088e+02	1.31798026e+03	1.75205060e+03	2.33015440e+03	3.10034578e+03
1.59450000e+00	1.72497377e-01	2.14135124e-01	2.53249136e-01	2.96087564e-01	3.46565625e-01	4.08239461e-01	4.85152221e-01	5.82356614e-01	7.06396784e-01	8.65870922e-01	1.07215124e+00	1.34033416e+00	1.69050784e+00	2.14945000e+00	2.75290657e+00	3.54865354e+00	4.60061437e+00	5.99440055e+00	7.84477156e+00	1.03056842e+01	1.35838367e+01	1.79569310e+01	2.37983076e+01	3.16101891e+01	4.20685586e+01	5.60837661e+01	7.48824045e+01	1.00117952e+02	1.34020340e+02	1.79598194e+02	2.40912380e+02	3.23446098e+02	4.34605722e+02	5.84398747e+02	7.86351702e+02	1.05875323e+03	1.42633789e+03	1.92256750e+03	2.59272251e+03	3.49809208e+03	4.72165417e+03
1.69400000e+00	1.67882205e-01	2.08284293e-01	2.46662045e-01	2.88995928e-01	3.39138732e-01	4.00736342e-01	4.78055905e-01	5.76531478e-01	7.03304439e-01	8.67882001e-01	1.08300047e+00	1.36578391e+00	1.73931221e+00	2.23475030e+00	2.89424426e+00	3.77486498e+00	4.95398239e+00	6.53659438e+00	8.66532720e+00	1.15340888e+01	1.54067185e+01	2.06424745e+01	2.77308800e+01	3.73393868e+01	5.03785953e+01	6.80915324e+01	9.21759053e+01	1.24951569e+02	1.69590006e+02	2.30428868e+02	3.13403263e+02	4.26637251e+02	5.81255318e+02	7.92495890e+02	1.08123973e+03	1.47610824e+03	2.01634494e+03	2.75577313e+03	3.76823297e+03	5.15505253e+03	7.05531548e+03
1.79350000e+00	1.62891122e-01	2.02221673e-01	2.39932037e-01	2.81728334e-01	3.31402911e-01	3.92681014e-01	4.70030884e-01	5.69235913e-01	6.97997949e-01	8.66698255e-01	1.08941529e+00	1.38531162e+00	1.78053634e+00	2.31084234e+00	3.02519235e+00	3.99073309e+00	5.29966163e+00	7.07871105e+00	9.50226246e+00	1.28104804e+01	1.73344096e+01	2.35307226e+01	3.20298525e+01	4.37026966e+01	5.97530945e+01	8.18460923e+01	1.12285907e+02	1.54262940e+02	2.12196745e+02	2.92212379e+02	4.02802223e+02	5.55745744e+02	7.67388108e+02	1.06041811e+03	1.46634106e+03	2.02891916e+03	2.80895890e+03	3.89097457e+03	5.39246497e+03	7.47683090e+03	1.03713659e+04
1.89300000e+00	1.57697851e-01	1.96095154e-01	2.33189446e-01	2.74416685e-01	3.23510509e-01	3.84262856e-01	4.61317743e-01	5.60772856e-01	6.90848937e-01	8.62758279e-01	1.09188673e+00	1.39942692e+00	1.81464774e+00	2.37805587e+00	3.14580690e+00	4.19586618e+00	5.63662097e+00	7.61892800e+00	1.03529781e+01	1.41319183e+01	1.93649581e+01	2.66237912e+01	3.67077232e+01	5.07350825e+01	7.02715809e+01	9.75106335e+01	1.35526772e+02	1.88631911e+02	2.62876400e+02	3.66753921e+02	5.12193510e+02	7.15956062e+02	1.00160082e+03	1.40225531e+03	1.96451788e+03	2.75395763e+03	3.86286712e+03	5.42119354e+03	7.61195454e+03	1.06929836e+04	1.50276101e+04
1.99250000e+00	1.52429290e-01	1.90006616e-01	2.26521961e-01	2.67151299e-01	3.15570094e-01	3.75622518e-01	4.52101480e-01	5.51381801e-01	6.82157611e-01	8.56422009e-01	1.09082121e+00	1.40855031e+00	1.84202032e+00	2.43661933e+00	3.25602430e+00	4.38971093e+00	5.96358056e+00	8.15500939e+00	1.12141752e+01	1.54943000e+01	2.14945601e+01	2.99210063e+01	4.17730948e+01	5.84666596e+01	8.20087512e+01	1.15246328e+02	1.62220143e+02	2.28668513e+02	3.22744729e+02	4.56039058e+02	6.45035145e+02	9.13186132e+02	1.29387505e+03	1.83463741e+03	2.60318569e+03	3.69600707e+03	5.25063640e+03	7.46317997e+03	1.06133420e+04	1.51001742e+04	2.14931540e+04
2.09200000e+00	1.47177258e-01	1.84025435e-01	2.19988027e-01	2.59994049e-01	3.07659893e-01	3.66866322e-01	4.42527469e-01	5.41256811e-01	6.72173302e-01	8.47994334e-01	1.08656807e+00	1.41304560e+00	1.86297366e+00	2.48670822e+00	3.35572210e+00	4.57162937e+00	6.27910860e+00	8.68442420e+00	1.20819905e+01	1.68924963e+01	2.37176562e+01	3.34188838e+01	4.72304035e+01	6.69219564e+01	9.50329602e+01	1.35209655e+02	1.92690739e+02	2.75007176e+02	3.92991015e+02	5.62230206e+02	8.05167300e+02	1.15412802e+03	1.65569307e+03	2.37701075e+03	3.41491471e+03	4.90909677e+03	7.06114328e+03	1.01620520e+04	1.46320163e+04	2.10779600e+04	3.03767590e+04
2.19150000e+00	1.42007276e-01	1.78197892e-01	2.13625812e-01	2.52987031e-01	2.99836649e-01	3.58075792e-01	4.32712029e-01	5.30558424e-01	6.61107984e-01	8.37740556e-01	1.07943744e+00	1.41324119e+00	1.87779901e+00	2.52847829e+00	3.44476267e+00	4.74095739e+00	6.58169937e+00	9.20444747e+00	1.29521194e+01	1.83204862e+01	2.60270430e+01	3.71111477e+01	5.30797082e+01	7.61192473e+01	1.09404745e+02	1.57549636e+02	2.27261765e+02	3.28299973e+02	4.74869640e+02	6.87659396e+02	9.96814620e+02	1.44628008e+03	2.10014418e+03	3.05191025e+03	4.43804925e+03	6.45781648e+03	9.40223544e+03	1.36964999e+04	1.99620220e+04	2.91072484e+04	4.24606154e+04
2.29100000e+00	1.36965129e-01	1.72553790e-01	2.07459314e-01	2.46158398e-01	2.92141594e-01	3.49314112e-01	4.22749601e-01	5.19421693e-01	6.49145273e-01	8.25896518e-01	1.06971182e+00	1.40944376e+00	1.88677637e+00	2.56208800e+00	3.52302429e+00	4.89704898e+00	6.86983628e+00	9.71224749e+00	1.38199303e+01	1.97714899e+01	2.84139999e+01	4.09887837e+01	5.93165396e+01	8.60699607e+01	1.25175409e+02	1.82405031e+02	2.66249995e+02	3.89208907e+02	5.69689540e+02	8.34816963e+02	1.22458155e+03	1.79796836e+03	2.64201732e+03	3.88521976e+03	5.71733274e+03	8.41869403e+03	1.24036050e+04	1.82845492e+04	2.69672765e+04	3.97916233e+04	5.87401119e+04
2.39050000e+00	1.32081814e-01	1.67111156e-01	2.01502569e-01	2.39526354e-01	2.84604562e-01	3.40630593e-01	4.12717705e-01	5.07961690e-01	6.36446501e-01	8.12675262e-01	1.05765351e+00	1.40194679e+00	1.89018512e+00	2.58771312e+00	3.59042274e+00	5.03930944e+00	7.14204277e+00	1.02049614e+01	1.46805698e+01	2.12381020e+01	3.08684287e+01	4.50401282e+01	6.59318133e+01	9.67781763e+01	1.42385689e+02	2.09901525e+02	3.09960586e+02	4.58397328e+02	6.78801576e+02	1.00633596e+03	1.49343989e+03	2.21835547e+03	3.29787572e+03	4.90641230e+03	7.30452416e+03	1.08816140e+04	1.62198457e+04	2.41898569e+04	3.60941168e+04	5.38817020e+04	8.04701412e+04
2.49000000e+00	1.27377271e-01	1.61879609e-01	1.95762589e-01	2.33101938e-01	2.77246877e-01	3.32063838e-01	4.02680459e-01	4.96277368e-01	6.23154856e-01	7.98271386e-01	1.04350912e+00	1.39103565e+00	1.88831028e+00	2.60555568e+00	3.64692580e+00	5.16721987e+00	7.39692337e+00	1.06797607e+01	1.55290601e+01	2.27124234e+01	3.33790074e+01	4.92509951e+01	7.29118110e+01	1.08240223e+02	1.61064535e+02	2.40148980e+02	3.58681720e+02	5.36520586e+02	8.03583882e+02	1.20497221e+03	1.80870800e+03	2.71743492e+03	4.08610934e+03	6.14876164e+03	9.25898985e+03	1.39512506e+04	2.10336548e+04	3.17285013e+04	4.78851598e+04	7.23026323e+04	1.09218414e+05
2.58950000e+00	1.22863206e-01	1.56862781e-01	1.90241433e-01	2.26890990e-01	2.70083428e-01	3.23644038e-01	3.92691128e-01	4.84454330e-01	6.09398263e-01	7.82863905e-01	1.02751241e+00	1.37699026e+00	1.88144563e+00	2.61584883e+00	3.69256225e+00	5.28035472e+00	7.63319624e+00	1.11339078e+01	1.63603898e+01	2.41861929e+01	3.59333552e+01	5.36048361e+01	8.02382315e+01	1.20444388e+02	1.81228038e+02	2.73238796e+02	4.12679178e+02	6.24216069e+02	9.45425377e+02	1.43358007e+03	2.17602126e+03	3.30600954e+03	5.02696110e+03	7.64951632e+03	1.16482534e+04	1.77484851e+04	2.70591331e+04	4.12761996e+04	6.29944245e+04	9.61847724e+04	1.46926162e+05
2.68900000e+00	1.18545228e-01	1.52060082e-01	1.84937689e-01	2.20895561e-01	2.63124171e-01	3.15394663e-01	3.82794018e-01	4.72566855e-01	5.95291429e-01	7.66618119e-01	1.00988571e+00	1.36008626e+00	1.86989473e+00	2.61885861e+00	3.72742667e+00	5.37839357e+00	7.84971871e+00	1.15648048e+01	1.71695975e+01	2.56509159e+01	3.85182084e+01	5.80829357e+01	8.78883127e+01	1.33370750e+02	2.02878521e+02	3.09241454e+02	4.72190952e+02	7.22092817e+02	1.10570765e+03	1.69508400e+03	2.60129352e+03	3.99565264e+03	6.14252319e+03	9.45002722e+03	1.45484854e+04	2.24117718e+04	3.45451225e+04	5.32758681e+04	8.22036169e+04	1.26897518e+05	1.95976477e+05
2.78850000e+00	1.14424477e-01	1.47467973e-01	1.79847530e-01	2.15114945e-01	2.56375258e-01	3.07333748e-01	3.73025918e-01	4.60679444e-01	5.80937330e-01	7.49686854e-01	9.90840741e-01	1.34059504e+00	1.85397038e+00	2.61488361e+00	3.75168099e+00	5.46112827e+00	8.04550639e+00	1.19700347e+01	1.79518482e+01	2.70979907e+01	4.11196038e+01	6.26646364e+01	9.58350231e+01	1.46991135e+02	2.26003835e+02	3.48204288e+02	5.37422012e+02	8.30720878e+02	1.28578550e+03	1.99244630e+03	3.09066972e+03	4.79865112e+03	7.45670015e+03	1.15958203e+04	1.80449133e+04	2.80984164e+04	4.37785165e+04	6.82454180e+04	1.06439434e+05	1.66086155e+05	2.59270395e+05
2.88800000e+00	1.10498855e-01	1.43080901e-01	1.74965477e-01	2.09546423e-01	2.49839875e-01	2.99474876e-01	3.63417229e-01	4.48848013e-01	5.66428343e-01	7.32211296e-01	9.70578845e-01	1.31878317e+00	1.83399318e+00	2.60425295e+00	3.76555346e+00	5.52846625e+00	8.21974683e+00	1.23473951e+01	1.87025021e+01	2.85188300e+01	4.37230676e+01	6.73275902e+01	1.04047320e+02	1.61269206e+02	2.50576849e+02	3.90149548e+02	6.08539352e+02	9.50620649e+02	1.48696642e+03	2.32863137e+03	3.65046978e+03	5.72792991e+03	8.99513596e+03	1.41366060e+04	2.22321339e+04	3.49857257e+04	5.50874648e+04	8.67856559e+04	1.36791691e+05	2.15711505e+05	3.40310639e+05
2.98750000e+00	1.06763962e-01	1.38891983e-01	1.70284961e-01	2.04185828e-01	2.43518895e-01	2.91827959e-01	3.53992867e-01	4.37120864e-01	5.51847137e-01	7.14321581e-01	9.49290971e-01	1.29491150e+00	1.81028938e+00	2.58732324e+00	3.76933576e+00	5.58043049e+00	8.37180824e+00	1.26949259e+01	1.94171761e+01	2.99049763e+01	4.63138062e+01	7.20480330e+01	1.12490468e+02	1.76160675e+02	2.76555182e+02	4.35072789e+02	6.85667396e+02	1.08225238e+03	1.71048947e+03	2.70656700e+03	4.28712433e+03	6.79695773e+03	1.07851031e+04	1.71262190e+04	2.72143077e+04	4.32719877e+04	6.88443913e+04	1.09588139e+05	1.74532031e+05	2.78092039e+05	4.43292724e+05
3.08700000e+00	1.03213805e-01	1.34893499e-01	1.65798721e-01	1.99027960e-01	2.37411375e-01	2.84399862e-01	3.44773003e-01	4.25539486e-01	5.37267409e-01	6.96137248e-01	9.27157521e-01	1.26923394e+00	1.78318844e+00	2.56447476e+00	3.76337856e+00	5.61715694e+00	8.50124384e+00	1.30109301e+01	2.00917970e+01	3.12482104e+01	4.88768958e+01	7.68010754e+01	1.21126416e+02	1.91613646e+02	3.03881158e+02	4.82941634e+02	7.68883903e+02	1.22600609e+03	1.95750382e+03	3.12910328e+03	5.00710297e+03	8.01963446e+03	1.28553524e+04	2.06224810e+04	3.31052193e+04	5.31772397e+04	8.54687353e+04	1.37442812e+05	2.21132913e+05	3.55948010e+05	5.73202908e+05
3.18650000e+00	9.98413346e-02	1.31077259e-01	1.61499101e-01	1.94066902e-01	2.31514955e-01	2.77194905e-01	3.35773687e-01	4.14139245e-01	5.22754525e-01	6.77767609e-01	9.04348144e-01	1.24199630e+00	1.75302036e+00	2.53610716e+00	3.74808605e+00	5.63888969e+00	8.60779236e+00	1.32939888e+01	2.07226469e+01	3.25406513e+01	5.13974690e+01	8.15610056e+01	1.29914219e+02	2.07569074e+02	3.32481995e+02	5.33694933e+02	8.58216425e+02	1.38219207e+03	2.22904746e+03	3.59896984e+03	5.81683601e+03	9.41016111e+03	1.52359226e+04	2.46869828e+04	4.00281868e+04	6.49437837e+04	1.05429324e+05	1.71245244e+05	2.78286552e+05	4.52447032e+05	7.35922199e+05
3.28600000e+00	9.66388462e-02	1.27434865e-01	1.57378264e-01	1.89296259e-01	2.25826169e-01	2.70215289e-01	3.27007374e-01	4.02949985e-01	5.08366092e-01	6.59312104e-01	8.81021541e-01	1.21343510e+00	1.72011310e+00	2.50263497e+00	3.72390970e+00	5.64597446e+00	8.69137515e+00	1.35429704e+01	2.13064005e+01	3.37748462e+01	5.38608938e+01	8.63015986e+01	1.38810501e+02	2.23961329e+02	3.62270230e+02	5.87242335e+02	9.53639425e+02	1.55103219e+03	2.52602638e+03	4.11873208e+03	6.72263075e+03	1.09828934e+04	1.79579113e+04	2.93847814e+04	4.81158061e+04	7.88364089e+04	1.29246283e+05	2.12003264e+05	3.47923396e+05	5.71250435e+05	9.38335379e+05
3.38550000e+00	9.35982829e-02	1.23957897e-01	1.53428347e-01	1.84709338e-01	2.20340700e-01	2.63461440e-01	3.18483384e-01	3.91996568e-01	4.94152492e-01	6.40860646e-01	8.57325324e-01	1.18377651e+00	1.68478994e+00	2.46448303e+00	3.69134157e+00	5.63885065e+00	8.75209040e+00	1.37570351e+01	2.18401537e+01	3.49438508e+01	5.62529438e+01	9.09964258e+01	1.47769947e+02	2.40718860e+02	3.93144363e+02	6.43464302e+02	1.05507210e+03	1.73265224e+03	2.84919482e+03	4.69074729e+03	7.73058354e+03	1.27521808e+04	2.10532068e+04	3.47840115e+04	5.75095197e+04	9.51422851e+04	1.57492389e+05	2.60842777e+05	4.32229753e+05	7.16559607e+05	1.18844374e+06
3.48500000e+00	9.07114586e-02	1.20638051e-01	1.49641570e-01	1.80299288e-01	2.15053577e-01	2.56932311e-01	3.10208302e-01	3.81299367e-01	4.80157384e-01	6.22493982e-01	8.33395955e-01	1.15323542e+00	1.64736716e+00	2.42208202e+00	3.65090730e+00	5.61804241e+00	8.79020487e+00	1.39356335e+01	2.23214449e+01	3.60412978e+01	5.85599558e+01	9.56191605e+01	1.56745820e+02	2.57764948e+02	4.24989711e+02	7.02212537e+02	1.16237697e+03	1.92707532e+03	3.19913671e+03	5.31712131e+03	8.84648920e+03	1.47321932e+04	2.45541852e+04	4.09554104e+04	6.83590005e+04	1.14170495e+05	1.90793780e+05	3.19012565e+05	5.33664065e+05	8.93161410e+05	1.49547990e+06
3.58450000e+00	8.79702213e-02	1.17467231e-01	1.46010319e-01	1.76059205e-01	2.09959348e-01	2.50625629e-01	3.02186336e-01	3.70874706e-01	4.66418197e-01	6.04284081e-01	8.09358759e-01	1.12201463e+00	1.60815182e+00	2.37586415e+00	3.60315917e+00	5.58414904e+00	8.80614354e+00	1.40785019e+01	2.27482683e+01	3.70614543e+01	6.07689750e+01	1.00143874e+02	1.65690489e+02	2.75018516e+02	4.57679453e+02	7.63310847e+02	1.27535923e+03	2.13421659e+03	3.57624896e+03	5.99966662e+03	1.00757491e+04	1.69367374e+04	2.84933737e+04	4.79717591e+04	8.08213462e+04	1.36251179e+05	2.29829937e+05	3.87887844e+05	6.54971392e+05	1.10647170e+06	1.87002292e+06
3.68400000e+00	8.53665713e-02	1.14437610e-01	1.42527199e-01	1.71982214e-01	2.05052209e-01	2.44538113e-01	2.94419627e-01	3.60735283e-01	4.52966594e-01	5.86294538e-01	7.85328037e-01	1.09030431e+00	1.56743989e+00	2.32625918e+00	3.54866911e+00	5.53783484e+00	8.80047767e+00	1.41856535e+01	2.31190802e+01	3.79992673e+01	6.28678832e+01	1.04545317e+02	1.74555954e+02	2.92395005e+02	4.91075855e+02	8.26556400e+02	1.39376698e+03	2.35387943e+03	3.98072666e+03	6.73986271e+03	1.14232796e+04	1.93790661e+04	3.29030859e+04	5.59072435e+04	9.50600832e+04	1.61734267e+05	2.75332853e+05	4.68972375e+05	7.99195581e+05	1.36257590e+06	2.32411156e+06
3.78350000e+00	8.28927444e-02	1.11541676e-01	1.39185066e-01	1.68061529e-01	2.00326116e-01	2.38665659e-01	2.86908538e-01	3.50890551e-01	4.39828931e-01	5.68581007e-01	7.61407256e-01	1.05828152e+00	1.52551455e+00	2.27369064e+00	3.48802208e+00	5.47981885e+00	8.77391152e+00	1.42573654e+01	2.34327982e+01	3.88503979e+01	6.48455120e+01	1.08799186e+02	1.83294373e+02	3.09807282e+02	5.25031634e+02	8.91721371e+02	1.51729217e+03	2.58575299e+03	4.41255075e+03	7.53881930e+03	1.28934224e+04	2.20716832e+04	3.78150329e+04	6.48367408e+04	1.11243982e+05	1.90987796e+05	3.28085347e+05	5.63898944e+05	9.69688646e+05	1.66826545e+06	2.87135333e+06
3.88300000e+00	8.05412682e-02	1.08772252e-01	1.35977060e-01	1.64290495e-01	1.95774879e-01	2.33003502e-01	2.79651900e-01	3.41347073e-01	4.27026699e-01	5.51191649e-01	7.37689322e-01	1.02610999e+00	1.48264485e+00	2.21857260e+00	3.42180968e+00	5.41086459e+00	8.72726822e+00	1.42941645e+01	2.36887938e+01	3.96112439e+01	6.66917374e+01	1.12882362e+02	1.91858570e+02	3.27166571e+02	5.59391448e+02	9.58554928e+02	1.64557237e+03	2.82941132e+03	4.87147816e+03	8.39724331e+03	1.44898585e+04	2.50261475e+04	4.32599151e+04	7.48350403e+04	1.29545694e+05	2.24395787e+05	3.88918440e+05	6.74428005e+05	1.17011685e+06	2.03106905e+06	3.52702694e+06
3.98250000e+00	7.83049979e-02	1.06122508e-01	1.32896608e-01	1.60662628e-01	1.91392229e-01	2.27546349e-01	2.72647240e-01	3.32108855e-01	4.14576954e-01	5.34167603e-01	7.14256926e-01	9.93940000e-01	1.43908462e+00	2.16130662e+00	3.35062425e+00	5.33176992e+00	8.66147503e+00	1.42968088e+01	2.38868806e+01	4.02789514e+01	6.83975568e+01	1.16773135e+02	2.00202525e+02	3.44383390e+02	5.93993486e+02	1.02678554e+03	1.77819333e+03	3.08431412e+03	5.35703481e+03	9.31541009e+03	1.62155274e+04	2.82528780e+04	4.92670027e+04	8.59760050e+04	1.50140213e+05	2.62355706e+05	4.58707789e+05	8.02444369e+05	1.40446308e+06	2.45927748e+06	4.30817539e+06
4.08200000e+00	7.61771380e-02	1.03585966e-01	1.29937437e-01	1.57171636e-01	1.87171889e-01	2.22288507e-01	2.65890988e-01	3.23177653e-01	4.02492727e-01	5.17543453e-01	6.91182948e-01	9.61908433e-01	1.39507162e+00	2.10227929e+00	3.27505340e+00	5.24335734e+00	8.57754832e+00	1.42662693e+01	2.40272960e+01	4.08514163e+01	6.99551484e+01	1.20451392e+02	2.08281828e+02	3.61368480e+02	6.28671122e+02	1.09612356e+03	1.91469217e+03	3.34980884e+03	5.86851153e+03	1.02931395e+04	1.80725524e+04	3.17609659e+04	5.58637086e+04	9.83316886e+04	1.73203184e+05	3.05275505e+05	5.38369130e+05	9.49951768e+05	1.67702498e+06	2.96196088e+06	5.23368695e+06
